"resource","consumer"
"THYSANOESSA_INERMIS","BALAENOPTERA_PHYSALUS"
"THYSANOESSA_LONGICAUDATA","BALAENOPTERA_PHYSALUS"
"THYSANOESSA_RASCHII","BALAENOPTERA_PHYSALUS"
"DETRITUS","BALANUS_SP"
"DETRITUS","BATHYARCA_GLACIALIS"
"ANARHICHAS_MINOR","BATHYRAJA_SPINICAUDA"
"GAMMARIDAE_INDET","BATHYRAJA_SPINICAUDA"
"HIPPOGLOSSOIDES_PLATESSOIDES","BATHYRAJA_SPINICAUDA"
"LUMPENUS_LAMPRETAEFORMIS","BATHYRAJA_SPINICAUDA"
"MACROURUS_BERGLAX","BATHYRAJA_SPINICAUDA"
"MEGANYCTIPHANES_NORVEGICA","BATHYRAJA_SPINICAUDA"
"MELANOGRAMMUS_AEGLEFINUS","BATHYRAJA_SPINICAUDA"
"MICROMESISTIUS_POUTASSOU","BATHYRAJA_SPINICAUDA"
"PANDALUS_BOREALIS","BATHYRAJA_SPINICAUDA"
"POLYCHAETA","BATHYRAJA_SPINICAUDA"
"REINHARDTIUS_HIPPOGLOSSOIDES","BATHYRAJA_SPINICAUDA"
"SEBASTES_MARINUS","BATHYRAJA_SPINICAUDA"
"SEBASTES_MENTELLA","BATHYRAJA_SPINICAUDA"
"SEBASTES_SPP","BATHYRAJA_SPINICAUDA"
"THYSANOESSA_INERMIS","BATHYRAJA_SPINICAUDA"
"GAMMARIDAE_INDET","BENTHOSEMA_GLACIALE"
"OSTRACODA_INDET","BENTHOSEMA_GLACIALE"
"BACTERIA_INDET","BENTHOS_LARVAE"
"PHYTOPLANKTON_INDET","BENTHOS_LARVAE"
"ACARTIA_SPP","BEROË_SP"
"BACTERIA_INDET","BEROË_SP"
"BOLINOPSIS_INFUNDIBULUM","BEROË_SP"
"CALANUS_FINMARCHICUS","BEROË_SP"
"MICROCALANUS_SPP","BEROË_SP"
"OITHONA_SPINIROSTRIS/ATLANTICA","BEROË_SP"
"OITHONA_SIMILIS","BEROË_SP"
"ONCAEA_BOREALIS","BEROË_SP"
"PSEUDOCALANUS_SPP","BEROË_SP"
"CALANUS_FINMARCHICUS","BOLINOPSIS_INFUNDIBULUM"
"CALANUS_GLACIALIS","BOLINOPSIS_INFUNDIBULUM"
"CALANUS_HYPERBOREUS","BOLINOPSIS_INFUNDIBULUM"
"METRIDIA_LONGA","BOLINOPSIS_INFUNDIBULUM"
"MICROCALANUS_SPP","BOLINOPSIS_INFUNDIBULUM"
"OITHONA_SPINIROSTRIS/ATLANTICA","BOLINOPSIS_INFUNDIBULUM"
"PSEUDOCALANUS_SPP","BOLINOPSIS_INFUNDIBULUM"
"ACARTIA_SPP","BOREOGADUS_SAIDA"
"APHERUSA_GLACIALIS","BOREOGADUS_SAIDA"
"CALANUS_FINMARCHICUS","BOREOGADUS_SAIDA"
"CALANUS_GLACIALIS","BOREOGADUS_SAIDA"
"CALANUS_HYPERBOREUS","BOREOGADUS_SAIDA"
"ERYTHROPS_SP","BOREOGADUS_SAIDA"
"GAMMARIDAE_INDET","BOREOGADUS_SAIDA"
"GAMMARUS_WILKITZKII","BOREOGADUS_SAIDA"
"LIMACINA_HELICINA","BOREOGADUS_SAIDA"
"MALLOTUS_VILLOSUS","BOREOGADUS_SAIDA"
"MEGANYCTIPHANES_NORVEGICA","BOREOGADUS_SAIDA"
"METRIDIA_LONGA","BOREOGADUS_SAIDA"
"MICROCALANUS_SPP","BOREOGADUS_SAIDA"
"OIKOPLEURA_SPP","BOREOGADUS_SAIDA"
"OITHONA_SPINIROSTRIS/ATLANTICA","BOREOGADUS_SAIDA"
"ONISIMUS_GLACIALIS","BOREOGADUS_SAIDA"
"ONISIMUS_NANSENI","BOREOGADUS_SAIDA"
"OSTRACODA_INDET","BOREOGADUS_SAIDA"
"PANDALUS_BOREALIS","BOREOGADUS_SAIDA"
"PAREUCHAETA_GLACIALIS","BOREOGADUS_SAIDA"
"PAREUCHAETA_NORVEGICA","BOREOGADUS_SAIDA"
"POLYCHAETA","BOREOGADUS_SAIDA"
"PONTOPHILUS_NORVEGICUS","BOREOGADUS_SAIDA"
"PSEUDOCALANUS_SPP","BOREOGADUS_SAIDA"
"SABINEA_SP","BOREOGADUS_SAIDA"
"SAGITTA_SPP","BOREOGADUS_SAIDA"
"SPIOCHAETOPTERUS_TYPICUS","BOREOGADUS_SAIDA"
"THEMISTO_ABYSSORUM","BOREOGADUS_SAIDA"
"THEMISTO_LIBELLULA","BOREOGADUS_SAIDA"
"THYSANOESSA_INERMIS","BOREOGADUS_SAIDA"
"THYSANOESSA_LONGICAUDATA","BOREOGADUS_SAIDA"
"THYSANOESSA_RASCHII","BOREOGADUS_SAIDA"
"ARRHIS_PHYLLONYX","BROSME_BROSME"
"GAMMARIDAE_INDET","BROSME_BROSME"
"MAUROLICUS_MUELLERI","BROSME_BROSME"
"MICROMESISTIUS_POUTASSOU","BROSME_BROSME"
"PANDALUS_BOREALIS","BROSME_BROSME"
"RHACHOTROPIS_SP","BROSME_BROSME"
"SEBASTES_MARINUS","BROSME_BROSME"
"SEBASTES_MENTELLA","BROSME_BROSME"
"SEBASTES_SPP","BROSME_BROSME"
"DETRITUS","BRYOZOA_INDET"
"PHYTOPLANKTON_INDET","BRYOZOA_INDET"
"DETRITUS","BUCCINUM_SP"
"AUTOTHROPH_FLAGELLAT","CALANUS_FINMARCHICUS"
"BENTHOS_LARVAE","CALANUS_FINMARCHICUS"
"CALANUS_FINMARCHICUS","CALANUS_FINMARCHICUS"
"DETRITUS","CALANUS_FINMARCHICUS"
"DIATOM","CALANUS_FINMARCHICUS"
"FORAMINIFERA","CALANUS_FINMARCHICUS"
"HETEROTROPH_FLAGELLAT","CALANUS_FINMARCHICUS"
"PHYTOPLANKTON_INDET","CALANUS_FINMARCHICUS"
"PROTOZOOPLANKTON","CALANUS_FINMARCHICUS"
"DIATOM","CALANUS_GLACIALIS"
"FORAMINIFERA","CALANUS_GLACIALIS"
"PHYTOPLANKTON_INDET","CALANUS_GLACIALIS"
"PROTOZOOPLANKTON","CALANUS_GLACIALIS"
